ID Riset,Kelompok Riset,Kegiatan Riset,Nama,Peran,Kategori
R001,Pemerintahan Digital (Digital Government),Sistem Pemerintahan Berbasis Elektronik,"Dra. Andrari Grahitandaru, M.Sc.",Koordinator,BRIN PRSDI
R001,Pemerintahan Digital (Digital Government),Sistem Pemerintahan Berbasis Elektronik,"Drs. Zain Saifullah, M.Sc.",Anggota,BRIN PRSDI
R001,Pemerintahan Digital (Digital Government),Sistem Pemerintahan Berbasis Elektronik,"Nimas Ayu Untariyati, S.Kom., M.T.I.",Anggota,BRIN PRSDI
R001,Pemerintahan Digital (Digital Government),Sistem Pemerintahan Berbasis Elektronik,"Harnum Annisa Prafitia, S.Si",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Dr. Ekawati Marlina, S.T., M.T.",Koordinator,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Dr. Ira Maryati, S.TP., M.P.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Dr. Yaniasih, S.TP., M.P.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Nimas Ayu Untariyati, S.Kom., M.T.I.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Dra. Andrari Grahitandaru, M.Sc.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,"Drs. Zain Saifullah, M.Sc.",Anggota,BRIN PRSDI
R002,Pemerintahan Digital (Digital Government),Implementasi Flipped Classroom dan Gamifikasi dalam Pembelajaran Matematika,Dr. Della Maulidiya,Anggota,Eksternal BRIN
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Nimas Ayu Untariyati, S.Kom., M.T.I.",Koordinator,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Dr. Ekawati Marlina, S.T., M.T.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Dra. Andrari Grahitandaru, M.Sc.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Hengki Muradi, M.Si.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Rival Adrian Juliansyah, S.Kom.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Drs. Zain Saifullah, M.Sc.",Anggota,BRIN PRSDI
R003,Pemerintahan Digital (Digital Government),Citizen Engagement dalam Pemerintahan Digital,"Rezzy Eko Caraka, S.Si., M.Sc(RES)., Ph.D.",Anggota,BRIN PRSDI
R004,Pemerintahan Digital (Digital Government),Riset Model Kematangan Sosial Media (Social Media Maturity Model) Pada Perusahaan Crowdfunding di Indonesia,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Koordinator,BRIN PRSDI
R004,Pemerintahan Digital (Digital Government),Riset Model Kematangan Sosial Media (Social Media Maturity Model) Pada Perusahaan Crowdfunding di Indonesia,Merios Gusan Putra,Anggota,Eksternal BRIN
R004,Pemerintahan Digital (Digital Government),Riset Model Kematangan Sosial Media (Social Media Maturity Model) Pada Perusahaan Crowdfunding di Indonesia,"Prof. Drs. Mustafid, M.Eng., Ph.D.",Anggota,Eksternal BRIN
R004,Pemerintahan Digital (Digital Government),Riset Model Kematangan Sosial Media (Social Media Maturity Model) Pada Perusahaan Crowdfunding di Indonesia,"Prof. Dr. Aries Susanty, S.T., M.T.",Anggota,Eksternal BRIN
R005,Pemerintahan Digital (Digital Government),Pengembangan Dasbor Pengambilan Keputusan Pembangunan Daerah Berbasis Big Data Dengan Pendekatan Dynamic System Dan Dukungan Artificial Intelligence,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Koordinator,BRIN PRSDI
R005,Pemerintahan Digital (Digital Government),Pengembangan Dasbor Pengambilan Keputusan Pembangunan Daerah Berbasis Big Data Dengan Pendekatan Dynamic System Dan Dukungan Artificial Intelligence,Sumirah,Anggota,Eksternal BRIN
R005,Pemerintahan Digital (Digital Government),Pengembangan Dasbor Pengambilan Keputusan Pembangunan Daerah Berbasis Big Data Dengan Pendekatan Dynamic System Dan Dukungan Artificial Intelligence,"Dr. Eng. Adi Wibowo, S.Si., M.Kom.",Anggota,Eksternal BRIN
R005,Pemerintahan Digital (Digital Government),Pengembangan Dasbor Pengambilan Keputusan Pembangunan Daerah Berbasis Big Data Dengan Pendekatan Dynamic System Dan Dukungan Artificial Intelligence,"Dra. Andrari Grahitandaru, M.Sc.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Dr. Eng. Budi Nugroho, S.Si., M.T.",Koordinator,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Dra. Andrari Grahitandaru, M.Sc.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Drs. Zain Saifullah, M.Sc.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Nimas Ayu Untariyati, S.Kom., M.T.I.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Harnum Annisa Prafitia, S.Si",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Rival Adrian Juliansyah, S.Kom.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Hengki Muradi, M.Si.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Rezzy Eko Caraka, S.Si., M.Sc(RES)., Ph.D.",Anggota,BRIN PRSDI
R006,Pemerintahan Digital (Digital Government),"Kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan, serta Invensi dan Inovasi dalam Rangka Pembangunan Daerah di Kabupaten Lombok Barat","Dr. Ekawati Marlina, S.T., M.T.",Anggota,BRIN PRSDI
R007,Pemerintahan Digital (Digital Government),Riset Narasi dan Sentimen Media Digital di Indonesia Menggunakan Business Analytics,"Rezzy Eko Caraka, S.Si., M.Sc(RES)., Ph.D.",Koordinator,BRIN PRSDI
R007,Pemerintahan Digital (Digital Government),Riset Narasi dan Sentimen Media Digital di Indonesia Menggunakan Business Analytics,Salwa Shaumma Nurhaliz,Anggota,Eksternal BRIN
R007,Pemerintahan Digital (Digital Government),Riset Narasi dan Sentimen Media Digital di Indonesia Menggunakan Business Analytics,Nicholas Dwi Chandra,Anggota,Eksternal BRIN
R008,Pemerintahan Digital (Digital Government),Mengungkap Dinamika Inflasi IHK di Indonesia melalui Analisis Intervensi,"Rezzy Eko Caraka, S.Si., M.Sc(RES)., Ph.D.",Koordinator,BRIN PRSDI
R008,Pemerintahan Digital (Digital Government),Mengungkap Dinamika Inflasi IHK di Indonesia melalui Analisis Intervensi,"Dra. Andrari Grahitandaru, M.Sc.",Anggota,BRIN PRSDI
R008,Pemerintahan Digital (Digital Government),Mengungkap Dinamika Inflasi IHK di Indonesia melalui Analisis Intervensi,"Nimas Ayu Untariyati, S.Kom., M.T.I.",Anggota,BRIN PRSDI
R008,Pemerintahan Digital (Digital Government),Mengungkap Dinamika Inflasi IHK di Indonesia melalui Analisis Intervensi,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Anggota,BRIN PRSDI
R008,Pemerintahan Digital (Digital Government),Mengungkap Dinamika Inflasi IHK di Indonesia melalui Analisis Intervensi,Prof. Rung Ching Chen,Anggota,Eksternal BRIN
R009,Pemerintahan Digital (Digital Government),Evaluasi Aksesibilitas dan Kesenjangan Internet di Indonesia Menggunakan Integrasi Data SUSENAS dan OOKLA,"Rezzy Eko Caraka, S.Si., M.Sc(RES)., Ph.D.",Koordinator,BRIN PRSDI
R009,Pemerintahan Digital (Digital Government),Evaluasi Aksesibilitas dan Kesenjangan Internet di Indonesia Menggunakan Integrasi Data SUSENAS dan OOKLA,"Dr. Esa Prakasa, M.T.",Anggota,BRIN PRSDI
R009,Pemerintahan Digital (Digital Government),Evaluasi Aksesibilitas dan Kesenjangan Internet di Indonesia Menggunakan Integrasi Data SUSENAS dan OOKLA,"Dr. Rumanintya Lisaria Putri, S.E., M.M.",Anggota,BRIN Non-PRSDI
R009,Pemerintahan Digital (Digital Government),Evaluasi Aksesibilitas dan Kesenjangan Internet di Indonesia Menggunakan Integrasi Data SUSENAS dan OOKLA,"Dr. Drs. Amos, MM",Anggota,BRIN Non-PRSDI
R009,Pemerintahan Digital (Digital Government),Evaluasi Aksesibilitas dan Kesenjangan Internet di Indonesia Menggunakan Integrasi Data SUSENAS dan OOKLA,"Dian Yudha Risdianto, M.T.",Anggota,BRIN Non-PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"Arafat Febriandirza, Ph.D.",Koordinator,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"Dr. Eng. Budi Nugroho, S.Si., M.T.",Anggota,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"Dr. Ambar Yoganingrum, Apt., M.Kes.",Anggota,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"M. Yudhi Rezaldi, M.Ds., Ph.D.",Anggota,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"Abdurrakhman Prasetyadi, S.Sos., M.P.",Anggota,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,"Christine Cecylia Munthe, S.Kom., M.T.I.",Anggota,BRIN PRSDI
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,Marcellito Vido Triwibowo,Anggota,Eksternal BRIN
R010,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Manajemen E-commerce Terintegrasi,Dery Andrian Pratama,Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Dr. Esa Prakasa, M.T.",Koordinator,BRIN PRSDI
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Aria Bisri, S.Kom., M.T.",Anggota,BRIN PRSDI
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Dr. Diah Radini Noerdjito, S.Si., M.Si.",Anggota,BRIN Non-PRSDI
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Mariana Destila Bayu Intan, M.Si.",Anggota,BRIN Non-PRSDI
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Riyo Wardoyo, S.T., M.T.",Anggota,BRIN Non-PRSDI
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Ovide Decroly Wisnu Ardhi, S.T., M.Eng.",Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Prof. Dr. Tri Retnaningsih Soeprobowati, M.App.Sc.",Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,"Prof. Dr. Kusworo Adi, S.Si., M.T.",Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,Feryadi Yulius,Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,Raid Muhammad Naufal,Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,Melinda Naurah Salsabila,Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,Muhammad Iqbal Maulana,Anggota,Eksternal BRIN
R011,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Sistem Identifikasi dan Visualisasi Fitoplankton Perairan Indonesia,Fadillatus Syahidah,Anggota,Eksternal BRIN
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Abdurrakhman Prasetyadi, S.Sos., M.P.",Koordinator,BRIN PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"M. Yudhi Rezaldi, M.Ds., Ph.D.",Anggota,BRIN PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Arafat Febriandirza, Ph.D.",Anggota,BRIN PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Cahyo Trianggoro, S.IIP",Anggota,BRIN Non-PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Aria Bisri, S.Kom., M.T.",Anggota,BRIN PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Ridwan Suhud, S.Kom., M.T.",Anggota,BRIN PRSDI
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,"Ayung Candra Padmasari, M.T.",Anggota,Eksternal BRIN
R012,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Virtual Reality Metaverse Laboratorium Komputer KST Samaun Samadikun,Muhammad Mughni Nur Fayyadh,Anggota,Eksternal BRIN
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,"Dr. Esa Prakasa, M.T.",Koordinator,BRIN PRSDI
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,"Abdurrakhman Prasetyadi, S.Sos., M.P.",Anggota,BRIN PRSDI
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,"M. Yudhi Rezaldi, M.Ds., Ph.D.",Anggota,BRIN PRSDI
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,Defdava Anandhia Haryadi,Anggota,Eksternal BRIN
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,Iqbal Ghifari,Anggota,Eksternal BRIN
R013,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Program Mandiri tentang Pengembangan Teknologi Digital Twin pada Sistem Smart Parking di KST Samaun Bandung,Justin Advani,Anggota,Eksternal BRIN
R014,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Berbasis Augmented Reality (AR) untuk Pembelajaran Teknologi Nuklir,"Rio Nurtantyana, S.Pd., M.Pd., M.Sc., Ph.D.",Koordinator,BRIN PRSDI
R014,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Berbasis Augmented Reality (AR) untuk Pembelajaran Teknologi Nuklir,"Arafat Febriandirza, Ph.D.",Anggota,BRIN PRSDI
R014,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Berbasis Augmented Reality (AR) untuk Pembelajaran Teknologi Nuklir,"Halim Hamadi, M.Sc.",Anggota,BRIN PRSDI
R014,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Berbasis Augmented Reality (AR) untuk Pembelajaran Teknologi Nuklir,Sahara Eka Kencana Murni,Anggota,Eksternal BRIN
