ID Riset,Kelompok Riset,Kegiatan Riset,Nama,Peran,Kategori
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),"Rumadi, S.T., M.T.",Koordinator,BRIN PRSDI
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),"Dr. Ambar Yoganingrum, Apt., M.Kes.",Anggota,BRIN PRSDI
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),"Abdurrakhman Prasetyadi, S.Sos., M.P.",Anggota,BRIN PRSDI
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),"Aria Bisri, S.Kom., M.T.",Anggota,BRIN PRSDI
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),Dimas Bratakusumah,Anggota,Eksternal BRIN
R015,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi Desktop untuk Mengidentifikasi Potensi Kolaborasi Riset antara Dua Institusi atau Lembaga (Collab Identifier),Dian Raisa Gumilar,Anggota,Eksternal BRIN
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,"Rumadi, S.T., M.T.",Koordinator,BRIN PRSDI
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,"Dr. Ambar Yoganingrum, Apt., M.Kes.",Anggota,BRIN PRSDI
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,"Abdurrakhman Prasetyadi, S.Sos., M.P.",Anggota,BRIN PRSDI
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,"Aria Bisri, S.Kom., M.T.",Anggota,BRIN PRSDI
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,Bimo Kusumo Putro Wicaksono,Anggota,Eksternal BRIN
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,Evan Adkara Christian Putra,Anggota,Eksternal BRIN
R016,Interaksi Manusia-Komputer dan Visualisasi (Human Computer Interaction and Visualisation),Pengembangan Aplikasi SDGs Mapping Tools,Yusry Anandita Yulianti,Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Purnomo Husnul Khotimah, M.T.",Koordinator,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,Dr. Ayu Purwarianti,Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Prof. Harry Budi Santoso, Ph.D.",Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dian Kurniasari, S.Si., M.Sc.",Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Wiwin Suwarningsih, M.T.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Dipl. Ing. (FH) Anne Parlina, M.P.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Ira Maryati, S.TP., M.P.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Eng. Lia Sadita, S.Kom., M.Eng.",Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Andria Arisal, S.T., MEDC.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Andri Fachrur Rozie, S.Kom., M.Eng.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Ir. Dianadewi Riswantini, M.Sc., M.B.A.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Ekasari Nugraheni, M.T.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Dr. Devi Munandar, S.Kom., M.Mat.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Irfan Asfy Fakhry Anto, S.Kom., M.T.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Nungki Dian Sulistyo Darmayanti, S.T., M.I.S.",Anggota,BRIN PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,Dr. Rifani Bhakti Natari,Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Pandji Wibawa Dhewantara, S.Si, M.I.L, Ph.D.",Anggota,BRIN Non-PRSDI
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,Dr. Maya Retno Ayu Setyautami,Anggota,Eksternal BRIN
R017,Temu Kembali Informasi (Information Retrieval),Pemantauan Kejadian Penyakit Menular Menggunakan Metode Digital Epidemiology Untuk Mendukung Program One Health,"Roni Salambue, S.Kom., M.Si.",Anggota,Eksternal BRIN
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Dr. Wiwin Suwarningsih, M.T.",Koordinator,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Dr. Rinda Kirana, S.P., M.P.",Anggota,BRIN Non-PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Dr. Purnomo Husnul Khotimah, M.T.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Dr. Devi Munandar, S.Kom., M.Mat.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Andri Fachrur Rozie, S.Kom., M.Eng.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Ir. Dianadewi Riswantini, M.Sc., M.B.A.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Ekasari Nugraheni, M.T.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Andria Arisal, S.T., MEDC.",Anggota,BRIN PRSDI
R018,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Big Data untuk Identifikasi Varietas Cabai Berbasis Kecerdasan Artifisial,"Dr. Noor Roufiq Ahmadi, S.T.P, M.P.",Anggota,Eksternal BRIN
R019,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Pengembangan Aplikasi Berbasis Website untuk Pengelolaan Database Metabolit Ikan.,"Dr. Ira Maryati, S.TP., M.P.",Koordinator,BRIN PRSDI
R019,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Pengembangan Aplikasi Berbasis Website untuk Pengelolaan Database Metabolit Ikan.,"Dr. Dipl. Ing. (FH) Anne Parlina, M.P.",Anggota,BRIN PRSDI
R019,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Pengembangan Aplikasi Berbasis Website untuk Pengelolaan Database Metabolit Ikan.,"Dr. Eng. Lia Sadita, S.Kom., M.Eng.",Anggota,Eksternal BRIN
R019,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset Pengembangan Aplikasi Berbasis Website untuk Pengelolaan Database Metabolit Ikan.,"Prof. Harry Budi Santoso, Ph.D.",Anggota,Eksternal BRIN
R020,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset tentang Klasifikasi Tingkatan Agtron Biji Kopi Panggang berbasis Citra Digital dan Neural Network.,"Irfan Asfy Fakhry Anto, S.Kom., M.T.",Koordinator,BRIN PRSDI
R020,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset tentang Klasifikasi Tingkatan Agtron Biji Kopi Panggang berbasis Citra Digital dan Neural Network.,"Jony Winaryo Wibowo, S.Si., M.T.",Anggota,BRIN Non-PRSDI
R020,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset tentang Klasifikasi Tingkatan Agtron Biji Kopi Panggang berbasis Citra Digital dan Neural Network.,"Aris Munandar, S.Si.",Anggota,BRIN Non-PRSDI
R020,Temu Kembali Informasi (Information Retrieval),Kegiatan Riset tentang Klasifikasi Tingkatan Agtron Biji Kopi Panggang berbasis Citra Digital dan Neural Network.,"Taufik Ibnu Salim, S.Si., M.T.",Anggota,BRIN Non-PRSDI
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Dr. Foni Agus Setiawan, M.Kom.",Koordinator,BRIN PRSDI
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Yusup Irawan, S.Pd., M.Hum.",Anggota,BRIN Non-PRSDI
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Dedy Ari Asfar, S.Pd., M.Pd.",Anggota,BRIN Non-PRSDI
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Irmayani, S.Pd., M.A.",Anggota,BRIN Non-PRSDI
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia",Dr. Herpanus,Anggota,Eksternal BRIN
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Muhammad Pramulya, M.Si.",Anggota,Eksternal BRIN
R021,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Pembangunan Sistem Big Data Bahasa dan Folklor Lisan Perbatasan Kalimantan Barat, Indonesia ‒ Sarawak, Malaysia dalam Kerangka Pelestarian Budaya Indonesia","Lilian Slow, S.S., M.Hum.",Anggota,Eksternal BRIN
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Wawan Hendriawan Nur, S.Si., M.T.",Koordinator,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Tedy Mutakin, S.T.",Anggota,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Satrio Adi Priyambada, S.Kom., M.Kom., Ph.D.",Anggota,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Dr. Arya Adhyaksa Waskita, M.Si.",Anggota,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Rahardito Dio Prastowo, S.T., M.T.I.",Anggota,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Muhamad Jafar Elly, S.Kom., M.Si.",Anggota,BRIN PRSDI
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.","Titan Listiani, S.Si., MMG., MT., Ph.D.",Anggota,Eksternal BRIN
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.",Bayu Ardiayanto,Anggota,Eksternal BRIN
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.",Dewi Mustika Pertiwi,Anggota,Eksternal BRIN
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.",Dina Haryanti,Anggota,Eksternal BRIN
R022,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),"Kegiatan Riset Mandiri tentang Analisis Citra Satelit Untuk Klasifikasi Tutupan Lahan, Kekeringan dan Proyeksi Perubahan Lahan Pertanian di Masa Depan.",Khafidz Asshidqi Al Awaby,Anggota,Eksternal BRIN
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Siti Kania Kushadiani, S.T., M.Kom.",Koordinator,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Dr. Foni Agus Setiawan, M.Kom.",Anggota,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Lindung Parningotan Manik, PDEng.",Anggota,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Wawan Hendriawan Nur, S.Si., M.T.",Anggota,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Tedy Mutakin, S.T.",Anggota,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Muhamad Jafar Elly, S.Kom., M.Si.",Anggota,BRIN PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Prof. Dr. Ir. Sri Rahayu, M.Si.",Anggota,BRIN Non-PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,"Al Hafiz Akbar Maulana Siagian, Ph.D.",Anggota,BRIN Non-PRSDI
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,Shiddiq Saiful Aziz,Anggota,Eksternal BRIN
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,Dini Rahmawati,Anggota,Eksternal BRIN
R023,Rekayasa Pengetahuan dan Data (Knowledge and Data Engineering),Kegiatan Riset Mandiri tentang Pengembangan Sistem Identifikasi Tanaman Hoya Berbasis Deep Learning dan Aturan Morfologi untuk Implementasi Aplikasi Mobile iHoya.,Alya Dwinanda,Anggota,Eksternal BRIN
